What Manner of Men and Women Ought Ye to Be?,Lynn G. Robbins,April 2011,https://media2.ldscdn.org/assets/general-conference/april-2011-general-conference/2011-04-5040-elder-lynn-g-robbins-64k-eng.mp3?download=true
Called to Be Saints,Benjamín De Hoyos,April 2011,https://media2.ldscdn.org/assets/general-conference/april-2011-general-conference/2011-04-5050-elder-benjamin-de-hoyos-64k-eng.mp3?download=true
The Miracle of the Atonement,C. Scott Grow,April 2011,https://media2.ldscdn.org/assets/general-conference/april-2011-general-conference/2011-04-5060-elder-c-scott-grow-64k-eng.mp3?download=true
An Ensign to the Nations,Jeffrey R. Holland,April 2011,https://media2.ldscdn.org/assets/general-conference/april-2011-general-conference/2011-04-5070-elder-jeffrey-r-holland-64k-eng.mp3?download=true
At Parting,Thomas S. Monson,April 2011,https://media2.ldscdn.org/assets/general-conference/april-2011-general-conference/2011-04-5080-president-thomas-s-monson-64k-eng.mp3?download=true
I Believe in Being Honest and True,Ann M. Dibb,April 2011,None
“Remember This: Kindness Begins with Me”,Mary N. Cook,April 2011,None
Guardians of Virtue,Elaine S. Dalton,April 2011,None
A Living Testimony,Henry B. Eyring,April 2011,None
The Power of Scripture,Richard G. Scott,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1010-elder-richard-g-scott-64k-eng.mp3?download=true
Personal Revelation and Testimony,Barbara Thompson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1020-barbara-thompson-64k-eng.mp3?download=true
The Time Shall Come,L. Whitney Clayton,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1030-elder-l-whitney-clayton-64k-eng.mp3?download=true
As We Meet Again,Thomas S. Monson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1040-president-thomas-s-monson-64k-eng.mp3?download=true
Doing the Right Thing at the Right Time, without Delay,José L. Alonso,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1050-elder-jose-l-alonso-64k-eng.mp3?download=true
Counsel to Youth,Boyd K. Packer,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1060-president-boyd-k-packer-64k-eng.mp3?download=true
You Matter to Him,Dieter F. Uchtdorf,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-1070-president-dieter-f-uchtdorf-64k-eng.mp3?download=true
The Sustaining of Church Officers,Henry B. Eyring,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2010-the-sustaining-of-church-officers-64k-eng.mp3?download=true
The Hearts of the Children Shall Turn,David A. Bednar,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2020-elder-david-a-bednar-64k-eng.mp3?download=true
Children,Neil L. Andersen,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2030-elder-neil-l-andersen-64k-eng.mp3?download=true
A Time to Prepare,Ian S. Ardern,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2040-elder-ian-s-ardern-64k-eng.mp3?download=true
It Is Better to Look Up,Carl B. Cook,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2050-elder-carl-b-cook-64k-eng.mp3?download=true
Redemption,LeGrand R. Curtis Jr.,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2060-elder-legrand-r-curtis-jr-64k-eng.mp3?download=true
The Divine Gift of Repentance,D. Todd Christofferson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2070-elder-d-todd-christofferson-64k-eng.mp3?download=true
Perfect Love Casteth Out Fear,L. Tom Perry,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-2080-elder-l-tom-perry-64k-eng.mp3?download=true
We Are All Enlisted,Jeffrey R. Holland,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3010-elder-jeffrey-r-holland-64k-eng.mp3?download=true
The Power of the Aaronic Priesthood,Keith B. McMullin,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3020-bishop-keith-b-mcmullin-64k-eng.mp3?download=true
The Opportunity of a Lifetime,W. Christopher Waddell,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3030-elder-w-christopher-waddell-64k-eng.mp3?download=true
Providing in the Lord’s Way,Dieter F. Uchtdorf,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3040-president-dieter-f-uchtdorf-64k-eng.mp3?download=true
Preparation in the Priesthood: “I Need Your Help”,Henry B. Eyring,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3050-president-henry-b-eyring-64k-eng.mp3?download=true
Dare to Stand Alone,Thomas S. Monson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-3060-president-thomas-s-monson-64k-eng.mp3?download=true
A Witness,Henry B. Eyring,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4010-president-henry-b-eyring-64k-eng.mp3?download=true
Waiting upon the Lord: Thy Will Be Done,Robert D. Hales,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4020-elder-robert-d-hales-64k-eng.mp3?download=true
The Book of Mormon—a Book from God,Tad R. Callister,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4030-elder-tad-r-callister-64k-eng.mp3?download=true
Love Her Mother,Elaine S. Dalton,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4040-elaine-s-dalton-64k-eng.mp3?download=true
The Importance of a Name,M. Russell Ballard,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4050-elder-m-russell-ballard-64k-eng.mp3?download=true
Stand in Holy Places,Thomas S. Monson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-4060-president-thomas-s-monson-64k-eng.mp3?download=true
Covenants,Russell M. Nelson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5010-elder-russell-m-nelson-64k-eng.mp3?download=true
Teachings of Jesus,Dallin H. Oaks,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5020-elder-dallin-h-oaks-64k-eng.mp3?download=true
Teaching after the Manner of the Spirit,Matthew O. Richardson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5030-matthew-o-richardson-64k-eng.mp3?download=true
Missionaries Are a Treasure of the Church,Kazuhiko Yamashita,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5040-elder-kazuhiko-yamashita-64k-eng.mp3?download=true
Choose Eternal Life,Randall K. Bennett,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5050-elder-randall-k-bennett-64k-eng.mp3?download=true
The Privilege of Prayer,J. Devn Cornish,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5060-elder-j-devn-cornish-64k-eng.mp3?download=true
The Songs They Could Not Sing,Quentin L. Cook,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5070-elder-quentin-l-cook-64k-eng.mp3?download=true
Until We Meet Again,Thomas S. Monson,October 2011,https://media2.ldscdn.org/assets/general-conference/october-2011-general-conference/2011-10-5080-president-thomas-s-monson-64k-eng.mp3?download=true
What I Hope My Granddaughters (and Grandsons) Will Understand about Relief Society,Julie B. Beck,October 2011,https://media2.ldscdn.org/assets/general-relief-society-meeting/2011-general-relief-society-meeting/2011-09-0010-julie-b-beck-64k-eng.mp3?download=true
Charity Never Faileth,Silvia H. Allred,October 2011,https://media2.ldscdn.org/assets/general-relief-society-meeting/2011-general-relief-society-meeting/2011-09-0020-silvia-h-allred-64k-eng.mp3?download=true
Cleave unto the Covenants,Barbara Thompson,October 2011,https://media2.ldscdn.org/assets/general-relief-society-meeting/2011-general-relief-society-meeting/2011-09-0030-barbara-thompson-64k-eng.mp3?download=true
Forget Me Not,Dieter F. Uchtdorf,October 2011,https://media2.ldscdn.org/assets/general-relief-society-meeting/2011-general-relief-society-meeting/2011-09-0040-president-dieter-f-uchtdorf-64k-eng.mp3?download=true
As We Gather Once Again,Thomas S. Monson,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1010-president-thomas-s-monson-64k-eng.mp3?download=true
And a Little Child Shall Lead Them,Boyd K. Packer,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1020-president-boyd-k-packer-64k-eng.mp3?download=true
Teaching Our Children to Understand,Cheryl A. Esplin,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1030-cheryl-esplin-64k-eng.mp3?download=true
Converted to His Gospel through His Church,Donald L. Hallstrom,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1040-elder-donald-l-hallstrom-64k-eng.mp3?download=true
He Truly Loves Us,Paul E. Koelliker,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1050-elder-paul-e-koelliker-64k-eng.mp3?download=true
Sacrifice,Dallin H. Oaks,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1060-elder-dallin-h-oaks-64k-eng.mp3?download=true
Mountains to Climb,Henry B. Eyring,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-1070-president-henry-b-eyring-64k-eng.mp3?download=true
The Sustaining of Church Officers,Dieter F. Uchtdorf,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2010-the-sustaining-of-church-officers-64k-eng.mp3?download=true
Church Auditing Department Report, 2011,Robert W. Cantwell,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2020-church-auditing-department-report-2011-64k-eng.mp3?download=true
Statistical Report, 2011,Brook P. Hales,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2030-statistical-report-2011-64k-eng.mp3?download=true
The Laborers in the Vineyard,Jeffrey R. Holland,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2040-elder-jeffrey-r-holland-64k-eng.mp3?download=true
Coming to Ourselves: The Sacrament, the Temple, and Sacrifice in Service,Robert D. Hales,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2050-elder-robert-d-hales-64k-eng.mp3?download=true
Abide in the Lord’s Territory!,Ulisses Soares,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2070-elder-ulisses-soares-64k-eng.mp3?download=true
Faith, Fortitude, Fulfillment: A Message to Single Parents,David S. Baxter,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2060-elder-david-s-baxter-64k-eng.mp3?download=true
In Tune with the Music of Faith,Quentin L. Cook,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2080-elder-quentin-l-cook-64k-eng.mp3?download=true
How to Obtain Revelation and Inspiration for Your Personal Life,Richard G. Scott,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-2090-elder-richard-g-scott-64k-eng.mp3?download=true
The Powers of Heaven,David A. Bednar,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3010-elder-david-a-bednar-64k-eng.mp3?download=true
The Rescue for Real Growth,Richard C. Edgley,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3020-bishop-richard-c-edgley-64k-eng.mp3?download=true
Aaronic Priesthood: Arise and Use the Power of God,Adrián Ochoa,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3030-adrian-ochoa-64k-eng.mp3?download=true
The Why of Priesthood Service,Dieter F. Uchtdorf,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3040-president-dieter-f-uchtdorf-64k-eng.mp3?download=true
Families under Covenant,Henry B. Eyring,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3050-president-henry-b-eyring-64k-eng.mp3?download=true
Willing and Worthy to Serve,Thomas S. Monson,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-3060-president-thomas-s-monson-64k-eng.mp3?download=true
The Merciful Obtain Mercy,Dieter F. Uchtdorf,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-4010-president-dieter-f-uchtdorf-64k-eng.mp3?download=true
Thanks Be to God,Russell M. Nelson,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-4020-elder-russell-m-nelson-64k-eng.mp3?download=true
Special Lessons,Ronald A. Rasband,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-4030-elder-ronald-a-rasband-64k-eng.mp3?download=true
The Vision of Prophets regarding Relief Society: Faith, Family, Relief,Julie B. Beck,April 2012,https://media2.ldscdn.org/assets/general-conference/april-2012-general-conference/2012-04-4040-julie-b-beck-64k-eng.mp3?download=true
